Start Game with: ({'size': array([8, 3]), 'quantity': 12}, {'size': array([6, 4]), 'quantity': 8}, {'size': array([6, 5]), 'quantity': 16}, {'size': array([22,  6]), 'quantity': 15}, {'size': array([29,  1]), 'quantity': 2})
{'stock_idx': 16, 'size': [19, 12], 'position': (0, 17)}
{'stock_idx': 16, 'size': [19, 12], 'position': (19, 17)}
{'stock_idx': 20, 'size': [19, 12], 'position': (0, 19)}
{'stock_idx': 20, 'size': [19, 12], 'position': (19, 19)}
{'stock_idx': 21, 'size': [19, 12], 'position': (0, 19)}
{'stock_idx': 21, 'size': [19, 12], 'position': (19, 19)}
{'stock_idx': 23, 'size': [19, 12], 'position': (0, 19)}
{'stock_idx': 25, 'size': [19, 12], 'position': (0, 0)}
{'stock_idx': 1, 'size': [20, 10], 'position': (0, 18)}
{'stock_idx': 9, 'size': [20, 10], 'position': (0, 18)}
{'stock_idx': 19, 'size': [20, 10], 'position': (0, 19)}
{'stock_idx': 22, 'size': [20, 10], 'position': (0, 19)}
{'stock_idx': 26, 'size': [20, 10], 'position': (0, 0)}
{'stock_idx': 26, 'size': [20, 10], 'position': (0, 10)}
{'stock_idx': 27, 'size': [20, 10], 'position': (0, 0)}
{'stock_idx': 0, 'size': [27, 3], 'position': (0, 18)}
{'stock_idx': 2, 'size': [27, 3], 'position': (0, 18)}
{'stock_idx': 3, 'size': [27, 3], 'position': (0, 18)}
{'stock_idx': 3, 'size': [27, 3], 'position': (0, 21)}
{'stock_idx': 6, 'size': [27, 3], 'position': (0, 30)}
{'stock_idx': 7, 'size': [27, 3], 'position': (0, 36)}
{'stock_idx': 8, 'size': [27, 3], 'position': (0, 18)}
{'stock_idx': 8, 'size': [27, 3], 'position': (0, 21)}
{'stock_idx': 8, 'size': [27, 3], 'position': (0, 24)}
{'stock_idx': 10, 'size': [27, 3], 'position': (0, 17)}
{'stock_idx': 10, 'size': [27, 3], 'position': (0, 20)}
{'stock_idx': 12, 'size': [27, 3], 'position': (0, 17)}
{'stock_idx': 12, 'size': [27, 3], 'position': (0, 20)}
{'stock_idx': 12, 'size': [27, 3], 'position': (0, 23)}
{'stock_idx': 13, 'size': [27, 3], 'position': (0, 17)}
{'stock_idx': 13, 'size': [27, 3], 'position': (0, 20)}
{'stock_idx': 14, 'size': [27, 3], 'position': (0, 34)}
{'stock_idx': 14, 'size': [27, 3], 'position': (0, 37)}
{'stock_idx': 1, 'size': [11, 1], 'position': (0, 28)}
{'stock_idx': 1, 'size': [11, 1], 'position': (11, 28)}
{'stock_idx': 0, 'size': [12, 18], 'position': (0, 0)}
{'stock_idx': 0, 'size': [12, 18], 'position': (12, 0)}
{'stock_idx': 0, 'size': [12, 18], 'position': (24, 0)}
{'stock_idx': 1, 'size': [12, 18], 'position': (0, 0)}
{'stock_idx': 1, 'size': [12, 18], 'position': (12, 0)}
{'stock_idx': 2, 'size': [12, 18], 'position': (0, 0)}
{'stock_idx': 2, 'size': [12, 18], 'position': (0, 18)}
{'stock_idx': 2, 'size': [12, 18], 'position': (12, 0)}
{'stock_idx': 0, 'size': [14, 15], 'position': (0, 18)}
{'stock_idx': 0, 'size': [14, 15], 'position': (14, 18)}
{'stock_idx': 2, 'size': [14, 15], 'position': (12, 18)}
{'stock_idx': 2, 'size': [14, 15], 'position': (24, 0)}
{'stock_idx': 3, 'size': [14, 15], 'position': (0, 0)}
{'stock_idx': 3, 'size': [14, 15], 'position': (0, 15)}
{'stock_idx': 3, 'size': [14, 15], 'position': (14, 0)}
{'stock_idx': 3, 'size': [14, 15], 'position': (14, 15)}
{'stock_idx': 4, 'size': [14, 15], 'position': (0, 0)}
{'stock_idx': 4, 'size': [14, 15], 'position': (14, 0)}
{'stock_idx': 2, 'size': [12, 11], 'position': (26, 15)}
{'stock_idx': 4, 'size': [12, 11], 'position': (0, 15)}
{'stock_idx': 4, 'size': [12, 11], 'position': (12, 15)}
{'stock_idx': 4, 'size': [12, 11], 'position': (24, 15)}
{'stock_idx': 5, 'size': [12, 11], 'position': (0, 0)}
{'stock_idx': 5, 'size': [12, 11], 'position': (0, 11)}
{'stock_idx': 5, 'size': [12, 11], 'position': (12, 0)}
{'stock_idx': 5, 'size': [12, 11], 'position': (12, 11)}
{'stock_idx': 5, 'size': [12, 11], 'position': (24, 0)}
{'stock_idx': 0, 'size': [7, 15], 'position': (28, 18)}
{'stock_idx': 1, 'size': [7, 15], 'position': (24, 0)}
{'stock_idx': 3, 'size': [7, 15], 'position': (28, 0)}
{'stock_idx': 3, 'size': [7, 15], 'position': (28, 15)}
{'stock_idx': 4, 'size': [7, 15], 'position': (28, 0)}
{'stock_idx': 5, 'size': [7, 15], 'position': (24, 11)}
{'stock_idx': 5, 'size': [7, 15], 'position': (31, 11)}
{'stock_idx': 6, 'size': [7, 15], 'position': (0, 0)}
{'stock_idx': 6, 'size': [7, 15], 'position': (0, 15)}
{'stock_idx': 6, 'size': [7, 15], 'position': (7, 0)}
{'stock_idx': 6, 'size': [7, 15], 'position': (7, 15)}
{'stock_idx': 6, 'size': [7, 15], 'position': (14, 0)}
{'stock_idx': 6, 'size': [7, 15], 'position': (14, 15)}
{'stock_idx': 6, 'size': [7, 15], 'position': (21, 0)}
{'stock_idx': 6, 'size': [7, 15], 'position': (21, 15)}
{'stock_idx': 6, 'size': [7, 15], 'position': (28, 0)}
{'stock_idx': 6, 'size': [7, 15], 'position': (28, 15)}
{'stock_idx': 1, 'size': [17, 5], 'position': (0, 18)}
{'stock_idx': 1, 'size': [17, 5], 'position': (17, 18)}
{'stock_idx': 6, 'size': [17, 5], 'position': (0, 30)}
{'stock_idx': 6, 'size': [17, 5], 'position': (17, 30)}
{'stock_idx': 7, 'size': [17, 5], 'position': (0, 0)}
{'stock_idx': 7, 'size': [17, 5], 'position': (0, 5)}
{'stock_idx': 7, 'size': [17, 5], 'position': (0, 10)}
{'stock_idx': 7, 'size': [17, 5], 'position': (0, 15)}
{'stock_idx': 8, 'size': [17, 5], 'position': (0, 0)}
{'stock_idx': 8, 'size': [17, 5], 'position': (0, 5)}
{'stock_idx': 8, 'size': [17, 5], 'position': (0, 10)}
{'stock_idx': 8, 'size': [17, 5], 'position': (0, 15)}
{'stock_idx': 8, 'size': [17, 5], 'position': (0, 20)}
{'stock_idx': 9, 'size': [17, 5], 'position': (0, 0)}
{'stock_idx': 9, 'size': [17, 5], 'position': (0, 5)}
{'stock_idx': 9, 'size': [17, 5], 'position': (0, 10)}
{'stock_idx': 9, 'size': [17, 5], 'position': (0, 15)}
{'stock_idx': 9, 'size': [17, 5], 'position': (0, 20)}
{'stock_idx': 10, 'size': [17, 5], 'position': (0, 0)}
{'stock_idx': 1, 'size': [30, 2], 'position': (0, 23)}
{'stock_idx': 1, 'size': [30, 2], 'position': (0, 25)}
{'stock_idx': 4, 'size': [30, 2], 'position': (0, 26)}
{'stock_idx': 7, 'size': [30, 2], 'position': (0, 20)}
{'stock_idx': 8, 'size': [30, 2], 'position': (0, 25)}
{'stock_idx': 2, 'size': [19, 3], 'position': (12, 33)}
{'stock_idx': 5, 'size': [19, 3], 'position': (0, 22)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 5)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 8)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 11)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 14)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 17)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 20)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 23)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 26)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 29)}
{'stock_idx': 10, 'size': [19, 3], 'position': (0, 32)}
{'stock_idx': 2, 'size': [10, 5], 'position': (26, 26)}
{'stock_idx': 7, 'size': [10, 5], 'position': (17, 0)}
{'stock_idx': 7, 'size': [10, 5], 'position': (17, 5)}
{'stock_idx': 7, 'size': [10, 5], 'position': (17, 10)}
{'stock_idx': 7, 'size': [10, 5], 'position': (17, 15)}
{'stock_idx': 8, 'size': [10, 5], 'position': (17, 0)}
{'stock_idx': 8, 'size': [10, 5], 'position': (17, 5)}
{'stock_idx': 8, 'size': [10, 5], 'position': (17, 10)}
{'stock_idx': 8, 'size': [10, 5], 'position': (17, 15)}
{'stock_idx': 8, 'size': [10, 5], 'position': (17, 20)}
{'stock_idx': 9, 'size': [10, 5], 'position': (17, 0)}
{'stock_idx': 9, 'size': [11, 4], 'position': (17, 5)}
{'stock_idx': 9, 'size': [11, 4], 'position': (17, 9)}
{'stock_idx': 9, 'size': [11, 4], 'position': (17, 13)}
{'stock_idx': 9, 'size': [11, 4], 'position': (17, 17)}
{'stock_idx': 9, 'size': [11, 4], 'position': (17, 21)}
{'stock_idx': 10, 'size': [11, 4], 'position': (17, 0)}
{'stock_idx': 10, 'size': [11, 4], 'position': (19, 4)}
{'stock_idx': 10, 'size': [11, 4], 'position': (19, 8)}
{'stock_idx': 10, 'size': [11, 4], 'position': (19, 12)}
{'stock_idx': 10, 'size': [11, 4], 'position': (19, 16)}
{'stock_idx': 10, 'size': [11, 4], 'position': (19, 20)}
{'stock_idx': 10, 'size': [11, 4], 'position': (19, 24)}
{'stock_idx': 10, 'size': [11, 4], 'position': (19, 28)}
{'stock_idx': 10, 'size': [11, 4], 'position': (19, 32)}
{'stock_idx': 1, 'size': [3, 14], 'position': (31, 0)}
{'stock_idx': 3, 'size': [3, 14], 'position': (35, 0)}
{'stock_idx': 3, 'size': [3, 14], 'position': (35, 14)}
{'stock_idx': 4, 'size': [3, 14], 'position': (35, 0)}
{'stock_idx': 7, 'size': [3, 14], 'position': (27, 0)}
{'stock_idx': 7, 'size': [3, 14], 'position': (30, 0)}
{'stock_idx': 8, 'size': [3, 14], 'position': (27, 0)}
{'stock_idx': 8, 'size': [3, 14], 'position': (30, 0)}
{'stock_idx': 9, 'size': [3, 14], 'position': (28, 0)}
{'stock_idx': 10, 'size': [3, 14], 'position': (30, 0)}
{'stock_idx': 10, 'size': [3, 14], 'position': (30, 14)}
{'stock_idx': 11, 'size': [3, 14], 'position': (0, 0)}
{'stock_idx': 11, 'size': [3, 14], 'position': (0, 14)}
{'stock_idx': 11, 'size': [3, 14], 'position': (3, 0)}
{'stock_idx': 11, 'size': [3, 14], 'position': (3, 14)}
{'stock_idx': 11, 'size': [3, 14], 'position': (6, 0)}
{'stock_idx': 11, 'size': [3, 14], 'position': (6, 14)}
{'stock_idx': 11, 'size': [3, 14], 'position': (9, 0)}
{'stock_idx': 10, 'size': [16, 2], 'position': (0, 35)}
{'stock_idx': 11, 'size': [16, 2], 'position': (0, 28)}
{'stock_idx': 11, 'size': [16, 2], 'position': (0, 30)}
{'stock_idx': 11, 'size': [16, 2], 'position': (0, 32)}
{'stock_idx': 11, 'size': [16, 2], 'position': (9, 14)}
{'stock_idx': 11, 'size': [16, 2], 'position': (9, 16)}
{'stock_idx': 11, 'size': [16, 2], 'position': (9, 18)}
{'stock_idx': 11, 'size': [16, 2], 'position': (9, 20)}
{'stock_idx': 11, 'size': [16, 2], 'position': (9, 22)}
{'stock_idx': 11, 'size': [16, 2], 'position': (9, 24)}
{'stock_idx': 5, 'size': [2, 16], 'position': (38, 0)}
{'stock_idx': 6, 'size': [26, 1], 'position': (0, 35)}
{'stock_idx': 7, 'size': [26, 1], 'position': (0, 22)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 0)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 1)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 2)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 3)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 4)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 5)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 6)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 7)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 8)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 9)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 10)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 11)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 12)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 13)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 14)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 15)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 16)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 17)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 18)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 19)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 20)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 21)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 22)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 23)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 24)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 25)}
{'stock_idx': 12, 'size': [26, 1], 'position': (0, 26)}
{'stock_idx': 7, 'size': [3, 8], 'position': (30, 14)}
{'stock_idx': 8, 'size': [3, 8], 'position': (27, 14)}
{'stock_idx': 8, 'size': [3, 8], 'position': (30, 14)}
{'stock_idx': 9, 'size': [3, 8], 'position': (28, 14)}
{'stock_idx': 10, 'size': [3, 8], 'position': (30, 28)}
{'stock_idx': 11, 'size': [3, 8], 'position': (12, 0)}
{'stock_idx': 11, 'size': [3, 8], 'position': (15, 0)}
{'stock_idx': 11, 'size': [3, 8], 'position': (16, 26)}
{'stock_idx': 11, 'size': [3, 8], 'position': (18, 0)}
{'stock_idx': 11, 'size': [3, 8], 'position': (19, 26)}
{'stock_idx': 11, 'size': [3, 8], 'position': (21, 0)}
{'stock_idx': 11, 'size': [3, 8], 'position': (22, 26)}
{'stock_idx': 11, 'size': [3, 8], 'position': (24, 0)}
{'stock_idx': 11, 'size': [3, 8], 'position': (25, 8)}
{'stock_idx': 11, 'size': [3, 8], 'position': (25, 16)}
{'stock_idx': 11, 'size': [3, 8], 'position': (25, 24)}
{'stock_idx': 11, 'size': [3, 8], 'position': (27, 0)}
{'stock_idx': 12, 'size': [3, 8], 'position': (26, 0)}
{'stock_idx': 12, 'size': [3, 8], 'position': (26, 8)}
{'stock_idx': 12, 'size': [3, 8], 'position': (26, 16)}
{'stock_idx': 0, 'size': [2, 12], 'position': (35, 18)}
{'stock_idx': 4, 'size': [2, 12], 'position': (36, 14)}
{'stock_idx': 10, 'size': [2, 12], 'position': (33, 0)}
{'stock_idx': 10, 'size': [2, 12], 'position': (33, 12)}
{'stock_idx': 10, 'size': [2, 12], 'position': (33, 24)}
{'stock_idx': 11, 'size': [2, 12], 'position': (28, 8)}
{'stock_idx': 11, 'size': [2, 12], 'position': (28, 20)}
{'stock_idx': 12, 'size': [2, 12], 'position': (29, 0)}
{'stock_idx': 12, 'size': [2, 12], 'position': (29, 12)}
{'stock_idx': 13, 'size': [2, 12], 'position': (0, 0)}
{'stock_idx': 13, 'size': [2, 12], 'position': (0, 12)}
{'stock_idx': 13, 'size': [2, 12], 'position': (2, 0)}
{'stock_idx': 13, 'size': [2, 12], 'position': (2, 12)}
{'stock_idx': 13, 'size': [2, 12], 'position': (4, 0)}
{'stock_idx': 2, 'size': [4, 5], 'position': (31, 31)}
{'stock_idx': 11, 'size': [4, 5], 'position': (12, 8)}
{'stock_idx': 11, 'size': [4, 5], 'position': (16, 8)}
{'stock_idx': 11, 'size': [4, 5], 'position': (20, 8)}
{'stock_idx': 12, 'size': [4, 5], 'position': (0, 27)}
{'stock_idx': 12, 'size': [4, 5], 'position': (4, 27)}
{'stock_idx': 12, 'size': [4, 5], 'position': (8, 27)}
{'stock_idx': 12, 'size': [4, 5], 'position': (12, 27)}
{'stock_idx': 0, 'size': [1, 4], 'position': (36, 0)}
{'stock_idx': 0, 'size': [1, 4], 'position': (36, 4)}
{'stock_idx': 0, 'size': [1, 4], 'position': (36, 8)}
{'stock_idx': 0, 'size': [1, 4], 'position': (36, 12)}
{'stock_idx': 1, 'size': [1, 4], 'position': (30, 23)}
{'stock_idx': 1, 'size': [1, 4], 'position': (31, 14)}
{'stock_idx': 1, 'size': [1, 4], 'position': (31, 23)}
{'stock_idx': 1, 'size': [1, 4], 'position': (32, 14)}
{'stock_idx': 1, 'size': [1, 4], 'position': (32, 23)}
{'stock_idx': 1, 'size': [1, 4], 'position': (33, 14)}
{'stock_idx': 1, 'size': [1, 4], 'position': (33, 23)}
{'stock_idx': 1, 'size': [1, 4], 'position': (34, 0)}
{'stock_idx': 1, 'size': [1, 4], 'position': (34, 4)}
{'stock_idx': 1, 'size': [1, 4], 'position': (34, 8)}
{'stock_idx': 1, 'size': [1, 4], 'position': (34, 12)}
{'stock_idx': 1, 'size': [1, 4], 'position': (34, 16)}
{'stock_idx': 1, 'size': [1, 4], 'position': (34, 20)}
{'stock_idx': 0, 'size': [10, 18], 'position': (0, 0)}
{'stock_idx': 0, 'size': [10, 18], 'position': (10, 0)}
{'stock_idx': 0, 'size': [10, 18], 'position': (20, 0)}
{'stock_idx': 1, 'size': [10, 18], 'position': (0, 0)}
{'stock_idx': 1, 'size': [10, 18], 'position': (10, 0)}
{'stock_idx': 1, 'size': [10, 18], 'position': (20, 0)}
{'stock_idx': 1, 'size': [10, 18], 'position': (30, 0)}
{'stock_idx': 2, 'size': [10, 18], 'position': (0, 0)}
{'stock_idx': 2, 'size': [10, 18], 'position': (10, 0)}
{'stock_idx': 2, 'size': [10, 18], 'position': (20, 0)}
{'stock_idx': 1, 'size': [7, 9], 'position': (0, 18)}
{'stock_idx': 1, 'size': [7, 9], 'position': (7, 18)}
{'stock_idx': 1, 'size': [7, 9], 'position': (14, 18)}
{'stock_idx': 1, 'size': [7, 9], 'position': (21, 18)}
{'stock_idx': 1, 'size': [7, 9], 'position': (28, 18)}
{'stock_idx': 2, 'size': [7, 9], 'position': (0, 18)}
{'stock_idx': 2, 'size': [7, 9], 'position': (7, 18)}
{'stock_idx': 2, 'size': [7, 9], 'position': (14, 18)}
{'stock_idx': 2, 'size': [7, 9], 'position': (21, 18)}
{'stock_idx': 3, 'size': [7, 9], 'position': (0, 0)}
{'stock_idx': 3, 'size': [7, 9], 'position': (0, 9)}
{'stock_idx': 3, 'size': [7, 9], 'position': (0, 18)}
{'stock_idx': 3, 'size': [7, 9], 'position': (0, 27)}
{'stock_idx': 3, 'size': [7, 9], 'position': (7, 0)}
{'stock_idx': 3, 'size': [7, 9], 'position': (7, 9)}
{'stock_idx': 3, 'size': [7, 9], 'position': (7, 18)}
{'stock_idx': 2, 'size': [10, 3], 'position': (0, 27)}
{'stock_idx': 2, 'size': [10, 3], 'position': (0, 30)}
{'stock_idx': 2, 'size': [10, 3], 'position': (10, 27)}
{'stock_idx': 2, 'size': [10, 3], 'position': (10, 30)}
{'stock_idx': 2, 'size': [10, 3], 'position': (20, 27)}
{'stock_idx': 2, 'size': [10, 3], 'position': (20, 30)}
{'stock_idx': 3, 'size': [10, 3], 'position': (7, 27)}
{'stock_idx': 3, 'size': [10, 3], 'position': (7, 30)}
{'stock_idx': 3, 'size': [10, 3], 'position': (7, 33)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 0)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 3)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 6)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 9)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 12)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 15)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 18)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 21)}
{'stock_idx': 3, 'size': [10, 3], 'position': (14, 24)}
{'stock_idx': 3, 'size': [10, 3], 'position': (17, 27)}
{'stock_idx': 3, 'size': [10, 3], 'position': (17, 30)}
{'stock_idx': 0, 'size': [1, 19], 'position': (30, 0)}
{'stock_idx': 0, 'size': [1, 19], 'position': (31, 0)}
{'stock_idx': 2, 'size': [1, 19], 'position': (30, 0)}
{'stock_idx': 2, 'size': [1, 19], 'position': (31, 0)}
{'stock_idx': 2, 'size': [1, 19], 'position': (32, 0)}
{'stock_idx': 0, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 1, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 2, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 3, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 4, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 5, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 6, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 7, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 7, 'size': [22, 19], 'position': (0, 19)}
{'stock_idx': 8, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 9, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 10, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 11, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 12, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 13, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 13, 'size': [22, 19], 'position': (0, 19)}
{'stock_idx': 14, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 15, 'size': [22, 19], 'position': (0, 0)}
{'stock_idx': 0, 'size': [22, 17], 'position': (0, 19)}
{'stock_idx': 16, 'size': [22, 17], 'position': (0, 0)}
{'stock_idx': 17, 'size': [22, 17], 'position': (0, 0)}
{'stock_idx': 18, 'size': [22, 17], 'position': (0, 0)}
{'stock_idx': 18, 'size': [22, 17], 'position': (0, 17)}
{'stock_idx': 19, 'size': [22, 17], 'position': (0, 0)}
{'stock_idx': 20, 'size': [22, 17], 'position': (0, 0)}
{'stock_idx': 21, 'size': [22, 17], 'position': (0, 0)}
{'stock_idx': 22, 'size': [22, 17], 'position': (0, 0)}
{'stock_idx': 23, 'size': [22, 17], 'position': (0, 0)}
{'stock_idx': 2, 'size': [27, 13], 'position': (0, 19)}
{'stock_idx': 9, 'size': [27, 13], 'position': (0, 19)}
{'stock_idx': 12, 'size': [27, 13], 'position': (0, 19)}
{'stock_idx': 20, 'size': [27, 13], 'position': (0, 17)}
{'stock_idx': 22, 'size': [27, 13], 'position': (0, 17)}
{'stock_idx': 23, 'size': [27, 13], 'position': (0, 17)}
{'stock_idx': 24, 'size': [27, 13], 'position': (0, 0)}
{'stock_idx': 24, 'size': [27, 13], 'position': (0, 13)}
{'stock_idx': 25, 'size': [27, 13], 'position': (0, 0)}
{'stock_idx': 25, 'size': [27, 13], 'position': (0, 13)}
{'stock_idx': 26, 'size': [27, 13], 'position': (0, 0)}
{'stock_idx': 26, 'size': [27, 13], 'position': (0, 13)}
{'stock_idx': 27, 'size': [27, 13], 'position': (0, 0)}
{'stock_idx': 28, 'size': [27, 13], 'position': (0, 0)}
{'stock_idx': 28, 'size': [27, 13], 'position': (0, 13)}
{'stock_idx': 29, 'size': [27, 13], 'position': (0, 0)}
{'stock_idx': 29, 'size': [27, 13], 'position': (0, 13)}
{'stock_idx': 30, 'size': [21, 15], 'position': (0, 0)}
{'stock_idx': 31, 'size': [21, 15], 'position': (0, 0)}
{'stock_idx': 32, 'size': [21, 15], 'position': (0, 0)}
{'stock_idx': 1, 'size': [26, 9], 'position': (0, 19)}
{'stock_idx': 3, 'size': [26, 9], 'position': (0, 19)}
{'stock_idx': 6, 'size': [26, 9], 'position': (0, 19)}
{'stock_idx': 10, 'size': [26, 9], 'position': (0, 19)}
{'stock_idx': 16, 'size': [26, 9], 'position': (0, 17)}
{'stock_idx': 17, 'size': [26, 9], 'position': (0, 17)}
{'stock_idx': 19, 'size': [26, 9], 'position': (0, 17)}
{'stock_idx': 25, 'size': [26, 9], 'position': (0, 26)}
{'stock_idx': 28, 'size': [26, 9], 'position': (0, 26)}
{'stock_idx': 30, 'size': [26, 9], 'position': (0, 15)}
{'stock_idx': 31, 'size': [26, 9], 'position': (0, 15)}
{'stock_idx': 33, 'size': [26, 9], 'position': (0, 0)}
{'stock_idx': 0, 'size': [12, 18], 'position': (22, 0)}
{'stock_idx': 0, 'size': [12, 18], 'position': (22, 18)}
{'stock_idx': 1, 'size': [12, 18], 'position': (22, 0)}
{'stock_idx': 3, 'size': [12, 18], 'position': (22, 0)}
{'stock_idx': 5, 'size': [15, 10], 'position': (22, 0)}
{'stock_idx': 5, 'size': [15, 10], 'position': (22, 10)}
{'stock_idx': 6, 'size': [15, 10], 'position': (22, 0)}
{'stock_idx': 8, 'size': [15, 10], 'position': (22, 0)}
{'stock_idx': 8, 'size': [15, 10], 'position': (22, 10)}
{'stock_idx': 4, 'size': [7, 20], 'position': (22, 0)}
{'stock_idx': 7, 'size': [7, 20], 'position': (22, 0)}
{'stock_idx': 10, 'size': [7, 20], 'position': (26, 0)}
{'stock_idx': 11, 'size': [7, 20], 'position': (22, 0)}
{'stock_idx': 12, 'size': [7, 20], 'position': (27, 0)}
{'stock_idx': 13, 'size': [7, 20], 'position': (22, 0)}
{'stock_idx': 13, 'size': [7, 20], 'position': (29, 0)}
{'stock_idx': 14, 'size': [7, 20], 'position': (22, 0)}
{'stock_idx': 15, 'size': [7, 20], 'position': (22, 0)}
{'stock_idx': 16, 'size': [7, 20], 'position': (26, 0)}
{'stock_idx': 17, 'size': [7, 20], 'position': (26, 0)}
{'stock_idx': 18, 'size': [7, 20], 'position': (22, 0)}
{'stock_idx': 18, 'size': [7, 20], 'position': (29, 0)}
{'stock_idx': 19, 'size': [7, 20], 'position': (26, 0)}
{'stock_idx': 18, 'size': [17, 8], 'position': (22, 20)}
{'stock_idx': 18, 'size': [17, 8], 'position': (22, 28)}
{'stock_idx': 20, 'size': [17, 8], 'position': (22, 0)}
{'stock_idx': 20, 'size': [17, 8], 'position': (22, 8)}
{'stock_idx': 23, 'size': [17, 8], 'position': (22, 0)}
{'stock_idx': 23, 'size': [17, 8], 'position': (22, 8)}
{'stock_idx': 29, 'size': [17, 8], 'position': (0, 26)}
{'stock_idx': 32, 'size': [17, 8], 'position': (21, 0)}
{'stock_idx': 32, 'size': [17, 8], 'position': (21, 8)}
{'stock_idx': 1, 'size': [13, 9], 'position': (26, 18)}
{'stock_idx': 3, 'size': [13, 9], 'position': (26, 18)}
{'stock_idx': 6, 'size': [13, 9], 'position': (22, 10)}
{'stock_idx': 12, 'size': [13, 9], 'position': (27, 20)}
{'stock_idx': 13, 'size': [13, 9], 'position': (22, 20)}
{'stock_idx': 13, 'size': [13, 9], 'position': (22, 29)}
{'stock_idx': 20, 'size': [13, 9], 'position': (27, 16)}
{'stock_idx': 22, 'size': [13, 9], 'position': (22, 0)}
{'stock_idx': 28, 'size': [13, 9], 'position': (26, 26)}
{'stock_idx': 28, 'size': [13, 9], 'position': (27, 0)}
{'stock_idx': 26, 'size': [19, 6], 'position': (0, 26)}
{'stock_idx': 27, 'size': [19, 6], 'position': (0, 13)}
{'stock_idx': 33, 'size': [19, 6], 'position': (0, 9)}
{'stock_idx': 33, 'size': [19, 6], 'position': (0, 15)}
{'stock_idx': 33, 'size': [19, 6], 'position': (0, 21)}
{'stock_idx': 34, 'size': [19, 6], 'position': (0, 0)}
{'stock_idx': 34, 'size': [19, 6], 'position': (0, 6)}
{'stock_idx': 34, 'size': [19, 6], 'position': (0, 12)}
{'stock_idx': 34, 'size': [19, 6], 'position': (0, 18)}
{'stock_idx': 34, 'size': [19, 6], 'position': (0, 24)}
